,Unnamed: 0,game_date,home_team,away_team,is_day_game,home_score,away_score,venue,venue_name,city,state,home_pa,home_1b,home_2b,home_3b,home_hr,home_fo,home_so,home_bb,home_hbp,away_pa,away_1b,away_2b,away_3b,away_hr,away_fo,away_so,away_bb,away_hbp,year,month,day,isAbroad,country,winner,home_won,Longitude,Latitude,distance,row_index,time_zone,time_zones_crossed
2857,2857,2017-07-30,DET,HOU,True,13,1,DET05,Comerica Park,Detroit,MI,37,6,0,0,1,18,8,4,0,46,10,3,0,2,17,6,6,2,2017,7,30,0,United States,1,1,-84.536095,43.326618,678,2857,eastern,21
2858,2858,2017-07-31,HOU,TBA,False,14,7,HOU03,Minute Maid Park,Houston,TX,41,4,0,0,3,19,8,6,1,47,8,6,0,3,23,2,5,0,2017,7,31,0,United States,1,1,-97.563461,31.054487,1782,2858,central,22
2859,2859,2017-08-01,HOU,TBA,False,4,6,HOU03,Minute Maid Park,Houston,TX,40,7,2,1,2,16,8,3,1,35,3,2,0,2,21,6,1,0,2017,8,1,0,United States,-1,0,-97.563461,31.054487,1782,2859,central,22
2860,2860,2017-08-02,HOU,TBA,False,0,3,HOU03,Minute Maid Park,Houston,TX,40,7,1,0,1,20,7,4,0,34,3,2,0,0,22,4,3,0,2017,8,2,0,United States,-1,0,-97.563461,31.054487,1782,2860,central,22
2861,2861,2017-08-03,HOU,TBA,False,3,5,HOU03,Minute Maid Park,Houston,TX,41,3,4,0,1,20,8,5,0,36,6,2,0,1,16,10,1,0,2017,8,3,0,United States,-1,0,-97.563461,31.054487,1782,2861,central,22
2862,2862,2017-08-04,HOU,TOR,False,16,7,HOU03,Minute Maid Park,Houston,TX,37,5,2,0,3,18,7,2,0,47,8,5,0,5,21,1,7,0,2017,8,4,0,United States,1,1,-97.563461,31.054487,1782,2862,central,22
2863,2863,2017-08-05,HOU,TOR,False,3,4,HOU03,Minute Maid Park,Houston,TX,44,8,1,0,0,18,12,5,0,37,2,1,0,2,18,11,3,0,2017,8,5,0,United States,-1,0,-97.563461,31.054487,1782,2863,central,22
2864,2864,2017-08-06,HOU,TOR,True,7,6,HOU03,Minute Maid Park,Houston,TX,42,5,1,0,2,18,9,5,2,44,13,2,1,0,17,9,2,0,2017,8,6,0,United States,1,1,-97.563461,31.054487,1782,2864,central,22
2865,2865,2017-08-08,CHA,HOU,False,8,5,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,42,6,0,1,2,16,8,8,1,41,9,3,0,1,18,5,5,0,2017,8,8,0,United States,1,1,-88.986137,40.349457,1289,2865,central,22
2866,2866,2017-08-09,CHA,HOU,False,7,1,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,35,3,2,0,1,23,5,1,0,36,6,4,0,1,14,7,4,0,2017,8,9,0,United States,1,1,-88.986137,40.349457,1289,2866,central,22
2867,2867,2017-08-10,CHA,HOU,False,3,2,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,44,10,1,0,1,23,7,1,1,47,8,2,0,1,17,14,4,1,2017,8,10,0,United States,1,1,-88.986137,40.349457,1289,2867,central,22
2868,2868,2017-08-11,TEX,HOU,False,6,4,ARL02,Rangers Ballpark in Arlington,Arlington,TX,39,5,2,0,1,18,8,5,0,37,7,3,0,0,17,8,2,0,2017,8,11,0,United States,1,1,-97.563461,31.054487,1289,2868,central,22
2869,2869,2017-08-12,TEX,HOU,False,8,3,ARL02,Rangers Ballpark in Arlington,Arlington,TX,37,3,1,0,0,21,4,6,2,38,6,1,0,2,14,6,6,3,2017,8,12,0,United States,1,1,-97.563461,31.054487,1289,2869,central,22
2870,2870,2017-08-13,TEX,HOU,True,1,2,ARL02,Rangers Ballpark in Arlington,Arlington,TX,34,4,1,0,1,21,4,2,1,37,5,1,0,1,16,9,5,0,2017,8,13,0,United States,-1,0,-97.563461,31.054487,1289,2870,central,22
2871,2871,2017-08-14,ARI,HOU,False,2,0,PHO01,Chase Field,Phoenix,AZ,34,6,1,0,0,13,12,2,0,34,2,6,0,0,16,7,2,1,2017,8,14,0,United States,1,1,-111.431221,33.729759,1336,2871,mountain,23
2872,2872,2017-08-15,ARI,HOU,True,4,9,PHO01,Chase Field,Phoenix,AZ,44,5,5,2,1,18,8,4,1,38,5,3,0,0,9,17,4,0,2017,8,15,0,United States,-1,0,-111.431221,33.729759,1336,2872,mountain,23
2873,2873,2017-08-16,HOU,ARI,False,9,5,HOU03,Minute Maid Park,Houston,TX,38,5,1,0,3,12,13,4,0,41,13,1,0,2,18,5,2,0,2017,8,16,0,United States,1,1,-97.563461,31.054487,1336,2873,central,24
2874,2874,2017-08-17,HOU,ARI,True,0,4,HOU03,Minute Maid Park,Houston,TX,35,7,0,1,2,13,9,3,0,32,3,1,0,0,19,8,1,0,2017,8,17,0,United States,-1,0,-97.563461,31.054487,1336,2874,central,24
2875,2875,2017-08-18,HOU,OAK,False,3,1,HOU03,Minute Maid Park,Houston,TX,31,3,1,0,1,19,6,1,0,32,5,0,0,2,22,2,1,0,2017,8,18,0,United States,1,1,-97.563461,31.054487,1336,2875,central,24
2876,2876,2017-08-19,HOU,OAK,False,3,0,HOU03,Minute Maid Park,Houston,TX,32,5,1,0,0,17,5,3,1,32,5,2,0,1,16,4,4,0,2017,8,19,0,United States,1,1,-97.563461,31.054487,1336,2876,central,24
2877,2877,2017-08-20,HOU,OAK,True,2,3,HOU03,Minute Maid Park,Houston,TX,40,9,1,0,0,13,12,4,1,36,5,1,0,1,20,6,3,0,2017,8,20,0,United States,-1,0,-97.563461,31.054487,1336,2877,central,24
2878,2878,2017-08-22,HOU,WAS,False,3,4,HOU03,Minute Maid Park,Houston,TX,34,2,2,1,1,19,8,1,0,38,8,1,0,0,17,9,3,0,2017,8,22,0,United States,-1,0,-97.563461,31.054487,1336,2878,central,24
2879,2879,2017-08-23,HOU,WAS,False,6,1,HOU03,Minute Maid Park,Houston,TX,32,4,2,0,0,17,8,1,0,39,4,2,1,3,22,2,5,0,2017,8,23,0,United States,1,1,-97.563461,31.054487,1336,2879,central,24
2880,2880,2017-08-24,HOU,WAS,False,4,5,HOU03,Minute Maid Park,Houston,TX,43,4,3,0,0,24,10,2,0,42,5,3,0,1,20,11,2,0,2017,8,24,0,United States,-1,0,-97.563461,31.054487,1336,2880,central,24
2881,2881,2017-08-25,ANA,HOU,False,1,2,ANA01,Angel Stadium of Anaheim,Anaheim,CA,35,6,1,0,1,19,8,0,0,36,5,1,0,0,15,11,4,0,2017,8,25,0,United States,-1,0,-119.681564,36.116203,2123,2881,pacific,26
2882,2882,2017-08-26,ANA,HOU,False,7,6,ANA01,Angel Stadium of Anaheim,Anaheim,CA,38,4,2,0,2,22,6,2,0,33,5,1,0,2,12,11,2,0,2017,8,26,0,United States,1,1,-119.681564,36.116203,2123,2882,pacific,26
2883,2883,2017-08-27,ANA,HOU,True,5,7,ANA01,Angel Stadium of Anaheim,Anaheim,CA,38,7,0,1,1,16,9,4,0,39,6,1,0,1,16,9,3,3,2017,8,27,0,United States,-1,0,-119.681564,36.116203,2123,2883,pacific,26
2884,2884,2017-08-29,HOU,TEX,False,2,12,STP01,Tropicana Field,St. Petersburg,FL,46,8,3,1,2,18,9,4,1,38,8,1,0,0,20,5,2,2,2017,8,29,0,United States,-1,0,-81.686783,27.766279,3684,2884,central,28
2885,2885,2017-08-30,HOU,TEX,False,1,8,STP01,Tropicana Field,St. Petersburg,FL,43,6,4,0,1,16,10,6,0,32,3,1,0,0,22,6,0,0,2017,8,30,0,United States,-1,0,-81.686783,27.766279,3684,2885,central,28
2886,2886,2017-08-31,HOU,TEX,True,5,1,STP01,Tropicana Field,St. Petersburg,FL,35,2,2,0,0,20,6,4,1,33,8,0,0,1,15,6,2,1,2017,8,31,0,United States,1,1,-81.686783,27.766279,3684,2886,central,28
2887,2887,2017-09-02,HOU,NYN,True,12,8,HOU03,Minute Maid Park,Houston,TX,41,5,3,0,3,12,15,3,0,45,10,5,0,2,19,6,2,1,2017,9,2,0,United States,1,1,-97.563461,31.054487,1581,2887,central,28
2888,2888,2017-09-02,HOU,NYN,False,4,1,HOU03,Minute Maid Park,Houston,TX,37,4,1,1,0,19,7,4,1,34,8,1,0,0,14,8,2,1,2017,9,2,0,United States,1,1,-97.563461,31.054487,1581,2888,central,28
2889,2889,2017-09-03,HOU,NYN,True,8,6,HOU03,Minute Maid Park,Houston,TX,44,8,2,0,0,19,6,7,2,38,6,3,0,2,22,1,3,1,2017,9,3,0,United States,1,1,-97.563461,31.054487,1581,2889,central,28
2890,2890,2017-09-04,SEA,HOU,True,2,6,SEA03,Safeco Field,Seattle,WA,41,5,1,0,2,21,6,6,0,35,6,0,0,1,18,8,2,0,2017,9,4,0,United States,-1,0,-121.490494,47.400902,2729,2890,pacific,30
2891,2891,2017-09-05,SEA,HOU,False,1,3,SEA03,Safeco Field,Seattle,WA,36,1,0,0,1,21,6,7,0,34,5,1,0,1,15,11,1,0,2017,9,5,0,United States,-1,0,-121.490494,47.400902,2729,2891,pacific,30
2892,2892,2017-09-06,SEA,HOU,False,3,5,SEA03,Safeco Field,Seattle,WA,39,4,4,0,1,22,5,3,0,35,4,0,1,1,19,7,1,2,2017,9,6,0,United States,-1,0,-121.490494,47.400902,2729,2892,pacific,30
2893,2893,2017-09-08,OAK,HOU,False,9,8,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,41,5,3,0,3,18,7,4,1,39,8,2,0,4,20,2,3,0,2017,9,8,0,United States,1,1,-119.681564,36.116203,1262,2893,pacific,30
2894,2894,2017-09-09,OAK,HOU,True,11,1,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,34,3,2,0,0,14,11,4,0,49,5,5,1,0,13,12,13,0,2017,9,9,0,United States,1,1,-119.681564,36.116203,1262,2894,pacific,30
2895,2895,2017-09-09,OAK,HOU,False,11,4,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,37,5,1,0,1,21,5,4,0,39,6,4,1,3,13,11,1,0,2017,9,9,0,United States,1,1,-119.681564,36.116203,1262,2895,pacific,30
2896,2896,2017-09-10,OAK,HOU,True,10,2,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,37,3,4,0,1,20,6,3,0,46,8,0,0,4,16,8,8,2,2017,9,10,0,United States,1,1,-119.681564,36.116203,1262,2896,pacific,30
2897,2897,2017-09-12,ANA,HOU,False,0,1,ANA01,Angel Stadium of Anaheim,Anaheim,CA,32,5,1,0,0,19,7,0,0,29,1,1,0,0,16,9,1,1,2017,9,12,0,United States,-1,0,-119.681564,36.116203,1262,2897,pacific,30
2898,2898,2017-09-13,ANA,HOU,False,9,1,ANA01,Angel Stadium of Anaheim,Anaheim,CA,30,4,1,0,0,18,6,1,0,39,5,6,0,2,15,9,2,0,2017,9,13,0,United States,1,1,-119.681564,36.116203,1262,2898,pacific,30
2899,2899,2017-09-14,ANA,HOU,False,2,5,ANA01,Angel Stadium of Anaheim,Anaheim,CA,38,6,4,0,0,24,2,2,0,35,1,2,0,2,20,7,3,0,2017,9,14,0,United States,-1,0,-119.681564,36.116203,1262,2899,pacific,30
2900,2900,2017-09-15,HOU,SEA,False,5,2,HOU03,Minute Maid Park,Houston,TX,36,7,2,0,0,14,12,1,0,38,6,3,0,0,17,6,6,0,2017,9,15,0,United States,1,1,-97.563461,31.054487,2123,2900,central,32
2901,2901,2017-09-16,HOU,SEA,True,8,6,HOU03,Minute Maid Park,Houston,TX,39,8,0,0,2,19,7,3,0,39,7,5,0,0,18,6,3,0,2017,9,16,0,United States,1,1,-97.563461,31.054487,2123,2901,central,32
2902,2902,2017-09-17,HOU,SEA,True,7,1,HOU03,Minute Maid Park,Houston,TX,32,5,0,0,1,12,13,1,0,38,6,2,0,4,21,4,1,0,2017,9,17,0,United States,1,1,-97.563461,31.054487,2123,2902,central,32
2903,2903,2017-09-19,HOU,CHA,False,3,1,HOU03,Minute Maid Park,Houston,TX,37,5,1,0,0,15,14,2,0,31,4,3,0,1,19,3,1,0,2017,9,19,0,United States,1,1,-97.563461,31.054487,2123,2903,central,32
2904,2904,2017-09-20,HOU,CHA,False,4,3,HOU03,Minute Maid Park,Houston,TX,33,2,1,0,1,17,10,2,0,36,6,2,1,0,16,7,4,0,2017,9,20,0,United States,1,1,-97.563461,31.054487,2123,2904,central,32
2905,2905,2017-09-21,HOU,CHA,False,1,3,HOU03,Minute Maid Park,Houston,TX,34,4,1,0,1,15,10,3,0,34,2,0,0,1,17,8,6,0,2017,9,21,0,United States,-1,0,-97.563461,31.054487,2123,2905,central,32
2906,2906,2017-09-22,HOU,ANA,False,3,0,HOU03,Minute Maid Park,Houston,TX,30,2,0,0,0,18,7,3,0,29,1,1,0,1,15,9,2,0,2017,9,22,0,United States,1,1,-97.563461,31.054487,2123,2906,central,32
2907,2907,2017-09-23,HOU,ANA,True,6,2,HOU03,Minute Maid Park,Houston,TX,33,2,1,0,2,17,8,1,2,35,4,3,0,1,18,5,2,2,2017,9,23,0,United States,1,1,-97.563461,31.054487,2123,2907,central,32
2908,2908,2017-09-24,HOU,ANA,False,5,7,HOU03,Minute Maid Park,Houston,TX,44,5,4,0,2,20,8,5,0,39,6,1,0,2,15,11,2,2,2017,9,24,0,United States,-1,0,-97.563461,31.054487,2123,2908,central,32
2909,2909,2017-09-25,TEX,HOU,False,2,11,ARL02,Rangers Ballpark in Arlington,Arlington,TX,45,8,3,0,1,21,7,3,2,40,6,1,0,1,14,14,4,0,2017,9,25,0,United States,-1,0,-97.563461,31.054487,2123,2909,central,32
2910,2910,2017-09-26,TEX,HOU,False,3,14,ARL02,Rangers Ballpark in Arlington,Arlington,TX,50,10,5,1,2,18,8,4,2,35,5,0,0,2,13,13,2,0,2017,9,26,0,United States,-1,0,-97.563461,31.054487,2123,2910,central,32
2911,2911,2017-09-27,TEX,HOU,True,2,12,ARL02,Rangers Ballpark in Arlington,Arlington,TX,45,10,3,0,3,22,5,2,0,33,5,1,0,2,13,12,0,0,2017,9,27,0,United States,-1,0,-97.563461,31.054487,2123,2911,central,32
2912,2912,2017-09-28,BOS,HOU,False,2,12,BOS07,Fenway Park,Boston,MA,50,10,4,0,3,17,10,6,0,37,5,0,0,1,23,5,3,0,2017,9,28,0,United States,-1,0,-71.530106,42.230171,2622,2912,eastern,33
2913,2913,2017-09-29,BOS,HOU,False,2,3,BOS07,Fenway Park,Boston,MA,36,4,1,0,1,19,8,3,0,34,1,4,0,0,17,9,3,0,2017,9,29,0,United States,-1,0,-71.530106,42.230171,2622,2913,eastern,33
2914,2914,2017-09-30,BOS,HOU,True,6,3,BOS07,Fenway Park,Boston,MA,37,6,1,0,1,17,8,4,0,37,6,3,0,1,11,12,4,0,2017,9,30,0,United States,1,1,-71.530106,42.230171,2622,2914,eastern,33
2915,2915,2017-10-01,BOS,HOU,True,3,4,BOS07,Fenway Park,Boston,MA,38,6,2,0,0,15,11,4,0,35,5,2,0,0,14,12,1,1,2017,10,1,0,United States,-1,0,-71.530106,42.230171,2622,2915,eastern,33
2916,2916,2018-03-29,TEX,HOU,True,1,4,ARL02,Rangers Ballpark in Arlington,Arlington,TX,37,2,2,0,2,12,13,6,0,34,5,1,0,0,16,9,2,1,2018,3,29,0,United States,-1,0,-97.563461,31.054487,2622,2916,central,2
2917,2917,2018-03-30,TEX,HOU,False,5,1,ARL02,Rangers Ballpark in Arlington,Arlington,TX,36,3,2,0,0,20,6,5,0,35,6,3,0,1,17,6,2,0,2018,3,30,0,United States,1,1,-97.563461,31.054487,2622,2917,central,2
2918,2918,2018-03-31,TEX,HOU,True,3,9,ARL02,Rangers Ballpark in Arlington,Arlington,TX,45,8,4,0,2,18,9,4,0,36,3,1,0,1,14,13,4,0,2018,3,31,0,United States,-1,0,-97.563461,31.054487,2622,2918,central,2
2919,2919,2018-04-01,TEX,HOU,True,2,8,ARL02,Rangers Ballpark in Arlington,Arlington,TX,43,7,5,1,0,16,11,2,1,33,1,1,0,2,14,12,3,0,2018,4,1,0,United States,-1,0,-97.563461,31.054487,2622,2919,central,2
2920,2920,2018-04-02,HOU,BAL,False,6,1,HOU03,Minute Maid Park,Houston,TX,36,3,2,0,1,18,9,2,1,40,6,3,1,1,17,6,5,1,2018,4,2,0,United States,1,1,-97.563461,31.054487,2622,2920,central,2
2921,2921,2018-04-03,HOU,BAL,False,10,6,HOU03,Minute Maid Park,Houston,TX,41,7,3,0,2,14,13,2,0,38,6,1,0,3,12,11,3,2,2018,4,3,0,United States,1,1,-97.563461,31.054487,2622,2921,central,2
2922,2922,2018-04-04,HOU,BAL,True,3,2,HOU03,Minute Maid Park,Houston,TX,39,7,1,0,0,17,10,4,0,34,6,1,0,0,14,10,3,0,2018,4,4,0,United States,1,1,-97.563461,31.054487,2622,2922,central,2
2923,2923,2018-04-06,HOU,SDN,False,1,4,HOU03,Minute Maid Park,Houston,TX,42,8,5,0,0,14,11,3,1,35,4,0,0,0,15,12,4,0,2018,4,6,0,United States,-1,0,-97.563461,31.054487,2622,2923,central,2
2924,2924,2018-04-07,HOU,SDN,False,1,0,HOU03,Minute Maid Park,Houston,TX,37,3,3,0,0,16,14,1,0,38,6,0,0,0,18,8,6,0,2018,4,7,0,United States,1,1,-97.563461,31.054487,2622,2924,central,2
2925,2925,2018-04-08,HOU,SDN,True,4,1,HOU03,Minute Maid Park,Houston,TX,36,4,0,0,0,18,9,4,1,30,4,0,0,2,14,10,0,0,2018,4,8,0,United States,1,1,-97.563461,31.054487,2622,2925,central,2
2926,2926,2018-04-09,MIN,HOU,False,0,2,MIN04,Target Field,Minneapolis,MN,37,5,2,0,0,13,13,4,0,35,3,3,0,0,17,10,2,0,2018,4,9,0,United States,-1,0,-93.900192,45.694454,1655,2926,central,2
2927,2927,2018-04-10,MIN,HOU,False,4,1,MIN04,Target Field,Minneapolis,MN,37,7,0,0,0,19,5,5,1,39,7,1,0,0,11,13,7,0,2018,4,10,0,United States,1,1,-93.900192,45.694454,1655,2927,central,2
2928,2928,2018-04-11,MIN,HOU,True,9,8,MIN04,Target Field,Minneapolis,MN,47,11,1,0,1,18,8,7,1,42,5,1,1,2,14,12,7,0,2018,4,11,0,United States,1,1,-93.900192,45.694454,1655,2928,central,2
2929,2929,2018-04-13,HOU,TEX,False,3,2,HOU03,Minute Maid Park,Houston,TX,36,4,0,0,2,10,17,1,2,36,6,0,0,2,16,9,3,0,2018,4,13,0,United States,1,1,-97.563461,31.054487,1655,2929,central,2
2930,2930,2018-04-14,HOU,TEX,True,5,6,HOU03,Minute Maid Park,Houston,TX,43,5,2,0,4,14,15,3,0,42,5,2,0,1,23,7,3,1,2018,4,14,0,United States,-1,0,-97.563461,31.054487,1655,2930,central,2
2931,2931,2018-04-15,HOU,TEX,False,1,3,HOU03,Minute Maid Park,Houston,TX,37,2,2,0,1,18,12,1,1,36,2,1,0,0,21,10,2,0,2018,4,15,0,United States,-1,0,-97.563461,31.054487,1655,2931,central,2
2932,2932,2018-04-16,SEA,HOU,False,2,1,SEA03,Safeco Field,Seattle,WA,34,2,0,0,1,17,10,4,0,31,2,3,0,1,18,6,1,0,2018,4,16,0,United States,1,1,-121.490494,47.400902,2729,2932,pacific,4
2933,2933,2018-04-17,SEA,HOU,False,1,4,SEA03,Safeco Field,Seattle,WA,41,7,1,0,1,18,8,5,1,30,2,0,0,1,12,14,1,0,2018,4,17,0,United States,-1,0,-121.490494,47.400902,2729,2933,pacific,4
2934,2934,2018-04-18,SEA,HOU,False,1,7,SEA03,Safeco Field,Seattle,WA,40,6,6,0,0,16,10,1,1,32,5,0,0,0,17,8,2,0,2018,4,18,0,United States,-1,0,-121.490494,47.400902,2729,2934,pacific,4
2935,2935,2018-04-19,SEA,HOU,True,2,9,SEA03,Safeco Field,Seattle,WA,40,7,3,0,2,12,11,5,0,35,5,2,0,0,17,10,1,0,2018,4,19,0,United States,-1,0,-121.490494,47.400902,2729,2935,pacific,4
2936,2936,2018-04-20,CHA,HOU,False,0,10,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,43,6,5,0,2,17,9,4,0,31,2,0,0,0,18,8,3,0,2018,4,20,0,United States,-1,0,-88.986137,40.349457,2705,2936,central,6
2937,2937,2018-04-21,CHA,HOU,False,1,10,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,44,9,2,0,2,16,8,7,0,35,2,1,0,1,18,9,4,0,2018,4,21,0,United States,-1,0,-88.986137,40.349457,2705,2937,central,6
2938,2938,2018-04-22,CHA,HOU,True,1,7,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,45,7,2,0,1,21,7,7,0,35,7,2,0,0,17,5,2,2,2018,4,22,0,United States,-1,0,-88.986137,40.349457,2705,2938,central,6
2939,2939,2018-04-23,HOU,ANA,False,0,2,HOU03,Minute Maid Park,Houston,TX,33,3,1,0,0,17,9,3,0,34,6,1,0,0,19,6,2,0,2018,4,23,0,United States,-1,0,-97.563461,31.054487,1289,2939,central,6
2940,2940,2018-04-24,HOU,ANA,False,7,8,HOU03,Minute Maid Park,Houston,TX,39,5,0,0,3,17,8,6,0,45,11,1,0,2,13,11,7,0,2018,4,24,0,United States,-1,0,-97.563461,31.054487,1289,2940,central,6
2941,2941,2018-04-25,HOU,ANA,True,5,2,HOU03,Minute Maid Park,Houston,TX,31,2,1,0,1,16,11,0,0,33,1,2,0,2,15,8,4,1,2018,4,25,0,United States,1,1,-97.563461,31.054487,1289,2941,central,6
2942,2942,2018-04-27,HOU,OAK,False,1,8,HOU03,Minute Maid Park,Houston,TX,36,5,1,1,3,19,7,0,0,33,5,0,0,0,19,8,1,0,2018,4,27,0,United States,-1,0,-97.563461,31.054487,1289,2942,central,6
2943,2943,2018-04-28,HOU,OAK,False,11,0,HOU03,Minute Maid Park,Houston,TX,29,3,0,0,0,17,8,1,0,43,7,2,0,4,18,6,6,0,2018,4,28,0,United States,1,1,-97.563461,31.054487,1289,2943,central,6
2944,2944,2018-04-29,HOU,OAK,True,8,4,HOU03,Minute Maid Park,Houston,TX,36,4,4,0,1,12,14,0,1,35,4,2,0,1,17,7,3,1,2018,4,29,0,United States,1,1,-97.563461,31.054487,1289,2944,central,6
2945,2945,2018-04-30,HOU,NYA,False,2,1,HOU03,Minute Maid Park,Houston,TX,32,2,1,0,0,12,14,3,0,31,3,2,0,0,18,5,3,0,2018,4,30,0,United States,1,1,-97.563461,31.054487,1289,2945,central,6
2946,2946,2018-05-01,HOU,NYA,False,0,4,HOU03,Minute Maid Park,Houston,TX,35,5,1,0,1,12,15,0,1,33,5,1,0,0,13,13,1,0,2018,5,1,0,United States,-1,0,-97.563461,31.054487,1289,2946,central,6
2947,2947,2018-05-02,HOU,NYA,False,0,4,HOU03,Minute Maid Park,Houston,TX,37,3,4,0,2,20,7,1,0,33,4,1,0,0,17,10,1,0,2018,5,2,0,United States,-1,0,-97.563461,31.054487,1289,2947,central,6
2948,2948,2018-05-03,HOU,NYA,True,5,6,HOU03,Minute Maid Park,Houston,TX,39,7,1,0,0,17,9,4,1,38,8,0,0,1,19,9,0,1,2018,5,3,0,United States,-1,0,-97.563461,31.054487,1289,2948,central,6
2949,2949,2018-05-04,ARI,HOU,False,0,8,PHO01,Chase Field,Phoenix,AZ,45,8,6,0,0,19,8,4,0,29,0,1,0,0,11,16,1,0,2018,5,4,0,United States,-1,0,-111.431221,33.729759,1336,2949,mountain,7
2950,2950,2018-05-05,ARI,HOU,False,4,3,PHO01,Chase Field,Phoenix,AZ,40,4,2,0,1,20,7,6,0,40,3,2,0,1,18,7,8,1,2018,5,5,0,United States,1,1,-111.431221,33.729759,1336,2950,mountain,7
2951,2951,2018-05-06,ARI,HOU,True,3,1,PHO01,Chase Field,Phoenix,AZ,37,4,1,1,1,20,7,2,1,31,3,1,1,0,13,10,3,0,2018,5,6,0,United States,1,1,-111.431221,33.729759,1336,2951,mountain,7
2952,2952,2018-05-07,OAK,HOU,False,2,16,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,51,12,5,0,3,21,4,6,0,37,4,4,0,0,22,5,2,0,2018,5,7,0,United States,-1,0,-119.681564,36.116203,798,2952,pacific,8
2953,2953,2018-05-08,OAK,HOU,False,2,4,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,40,8,3,0,1,20,5,2,1,34,4,2,0,0,17,7,4,0,2018,5,8,0,United States,-1,0,-119.681564,36.116203,798,2953,pacific,8
2954,2954,2018-05-09,OAK,HOU,True,1,4,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,35,5,3,0,2,20,5,0,0,33,2,2,0,0,17,9,3,0,2018,5,9,0,United States,-1,0,-119.681564,36.116203,798,2954,pacific,8
2955,2955,2018-05-11,HOU,TEX,False,0,1,HOU03,Minute Maid Park,Houston,TX,33,3,2,0,0,15,11,2,0,34,1,0,0,0,18,8,5,2,2018,5,11,0,United States,-1,0,-97.563461,31.054487,2123,2955,central,10
2956,2956,2018-05-12,HOU,TEX,False,6,1,HOU03,Minute Maid Park,Houston,TX,31,1,2,0,1,11,16,0,0,34,2,3,0,3,18,4,3,1,2018,5,12,0,United States,1,1,-97.563461,31.054487,2123,2956,central,10
2957,2957,2018-05-13,HOU,TEX,True,6,1,HOU03,Minute Maid Park,Houston,TX,34,4,1,0,1,15,12,1,0,40,5,2,0,2,18,9,4,0,2018,5,13,0,United States,1,1,-97.563461,31.054487,2123,2957,central,10
2958,2958,2018-05-14,ANA,HOU,False,2,1,ANA01,Angel Stadium of Anaheim,Anaheim,CA,32,4,2,0,0,14,10,2,0,28,4,0,0,0,12,10,2,0,2018,5,14,0,United States,1,1,-119.681564,36.116203,2123,2958,pacific,12
2959,2959,2018-05-15,ANA,HOU,False,3,5,ANA01,Angel Stadium of Anaheim,Anaheim,CA,36,5,2,0,0,20,7,1,1,34,5,1,0,2,12,12,2,0,2018,5,15,0,United States,-1,0,-119.681564,36.116203,2123,2959,pacific,12
2960,2960,2018-05-16,ANA,HOU,False,0,2,ANA01,Angel Stadium of Anaheim,Anaheim,CA,33,2,2,0,1,20,7,1,0,33,4,1,0,0,20,7,1,0,2018,5,16,0,United States,-1,0,-119.681564,36.116203,2123,2960,pacific,12
2961,2961,2018-05-18,HOU,CLE,False,4,1,HOU03,Minute Maid Park,Houston,TX,37,7,0,0,1,18,9,2,0,35,8,1,0,1,14,7,4,0,2018,5,18,0,United States,1,1,-97.563461,31.054487,2123,2961,central,14
2962,2962,2018-05-19,HOU,CLE,True,4,5,HOU03,Minute Maid Park,Houston,TX,35,2,3,0,2,18,6,4,0,36,4,2,0,3,14,12,0,1,2018,5,19,0,United States,-1,0,-97.563461,31.054487,2123,2962,central,14
2963,2963,2018-05-20,HOU,CLE,False,3,1,HOU03,Minute Maid Park,Houston,TX,32,2,1,0,0,17,10,2,0,33,6,2,0,1,17,6,1,0,2018,5,20,0,United States,1,1,-97.563461,31.054487,2123,2963,central,14
2964,2964,2018-05-22,HOU,SFN,False,11,2,HOU03,Minute Maid Park,Houston,TX,35,5,1,0,1,14,10,4,0,41,9,4,0,0,16,6,6,0,2018,5,22,0,United States,1,1,-97.563461,31.054487,2123,2964,central,14
2965,2965,2018-05-23,HOU,SFN,True,4,1,HOU03,Minute Maid Park,Houston,TX,34,4,1,1,0,14,13,1,0,34,4,0,0,1,22,2,5,0,2018,5,23,0,United States,1,1,-97.563461,31.054487,2123,2965,central,14
2966,2966,2018-05-24,CLE,HOU,False,2,8,CLE08,Progressive Field,Cleveland,OH,40,8,2,0,2,15,9,3,1,35,6,1,0,0,17,8,3,0,2018,5,24,0,United States,-1,0,-82.764915,40.388783,1688,2966,eastern,15
